MovieID,UserID,Rating
50,1806446,5
191,540639,3
10,941346,4
195,1666920,5
170,1670136,4
148,1857532,5
80,2067824,3
170,1354496,3
128,1529030,2
89,693770,5
78,255100,5
71,524040,3
125,1769314,5
151,27100,5
102,1496975,5
148,1675553,3
118,2263137,4
215,1964335,4
25,1332819,3
162,831812,5
161,2084122,5
136,1481413,3
234,914553,4
48,2629036,3
26,166501,4
53,138333,3
214,1396036,5
11,1837493,3
238,1465231,3
224,554874,4
37,1453145,4
202,506338,5
84,691931,4
168,1670076,4
240,1005156,5
74,60370,2
216,1866799,4
23,839111,4
12,2209328,4
14,1759422,3
198,1008157,4
7,294786,3
158,1180738,4
164,1633187,3
217,791072,4
95,2453084,3
48,850678,4
192,2362261,5
153,1672007,3
143,1052778,5
78,1532973,2
112,1071524,5
110,1954831,4
8,87082,4
162,1799805,3
70,1759656,4
117,2134425,4
165,2172758,4
136,1522555,3
56,2211187,3
238,90696,3
58,606326,3
8,1202068,4
205,2026775,4
206,1881328,1
126,2193959,4
126,2645291,3
113,474921,3
29,1475520,4
123,2026755,4
215,1612929,4
156,641430,5
106,1918190,1
101,2078337,4
43,607185,4
214,1558062,5
42,192304,4
217,2376539,3
155,1342597,3
233,1907874,5
191,2618344,5
238,1136075,5
122,1501090,4
204,1625538,5
104,771116,4
137,2562768,5
55,550127,3
246,497729,1
24,1290262,5
148,2570574,4
154,1164759,4
213,38559,5
161,1950927,3
116,1954763,3
139,2177229,4
247,570918,5
201,927088,4
167,229950,3
175,952447,4
216,2040577,3
247,2406224,4
235,2181176,4
188,1397303,1
218,1339916,3
195,2248025,4
159,670008,5
136,349938,4
13,828603,4
1,2562446,3
112,2031645,3
152,1390768,1
122,1789990,5
65,2435110,5
227,10616,5
242,2311908,2
156,2109343,4
177,112084,4
89,818144,4
109,134018,4
206,2047742,4
81,2125913,4
164,72480,3
210,2582926,3
106,221090,3
6,1309290,5
176,408034,4
56,266697,4
143,2253142,3
229,2433277,5
65,1633667,4
104,640520,4
49,1656077,3
5,1739691,5
243,2509522,4
232,1868530,2
141,1915375,4
165,1273985,4
85,2581695,4
185,850280,4
220,56791,3
105,585900,3
12,2038298,4
188,1597736,3
49,1883039,4
166,2132625,4
136,1196131,3
217,929122,5
12,687573,4
78,1517590,4
74,474578,5
249,1353724,4
52,643505,4
210,2131817,3
163,575705,5
53,1318262,4
133,1800894,3
190,155620,4
61,586895,5
226,311869,5
106,1919648,5
34,796863,3
176,1416480,2
104,1192134,4
205,804482,2
77,2162151,5
46,2024703,3
184,673004,4
136,2304924,4
150,1352920,4
154,2203889,5
178,396490,3
122,1380915,3
109,2416356,4
195,502182,3
83,1905883,4
89,2034459,5
50,1677064,3
170,2578429,3
13,2600868,3
87,282436,4
84,1866589,3
186,638416,4
212,2045614,4
194,314887,4
159,788223,4
21,716096,4
29,40774,2
206,1132053,3
187,471451,3
40,2309355,4
217,491280,4
191,1794678,5
145,2397150,3
211,2019003,3
187,1127449,5
142,1590418,4
50,2436642,4
63,876063,3
144,472183,3
54,2521261,5
42,503538,3
72,1208148,2
106,1532724,3
47,2249634,4
191,958617,4
182,1054239,4
147,929092,3
86,1919401,5
37,148843,4
98,1733781,3
61,2082608,3
85,875683,4
200,911586,5
234,2489116,2
181,552380,4
127,218734,4
166,1405323,3
140,165060,5
5,638020,3
76,529062,5
205,1332946,3
169,929698,5
56,208966,4
6,650828,3
11,1353824,4
222,70950,5
114,2361733,4
115,216750,4
227,1737839,4
134,1163337,5
90,371714,5
167,1094273,3
131,2211436,2
240,148018,4
208,2540318,5
51,1671153,5
90,612111,5
9,2402249,2
103,995169,4
224,1516711,3
225,2106620,2
203,1415470,3
38,1154280,4
5,698438,4
34,2455699,4
177,1429915,3
137,998165,4
161,1614699,3
166,879760,5
64,1126608,4
81,137234,4
194,970271,5
247,666302,4
25,818928,5
155,384188,3
90,133954,5
17,1306594,3
172,2456777,3
4,1921741,4
128,1662159,2
152,776473,4
116,1578827,5
104,945554,3
119,902372,3
230,2040903,5
165,1137764,4
41,765780,4
166,2382315,5
218,1377943,4
74,1100528,4
39,2351933,5
138,1785837,4
21,1990732,5
172,1457102,4
69,1179680,4
199,1929735,4
95,602739,3
30,1838200,3
126,1556213,2
214,1033527,5
92,982452,3
115,780872,5
17,1986034,4
230,1186,3
187,2327363,3
139,973247,4
198,1132600,3
239,2383910,5
14,615646,5
155,178693,4
110,479282,5
137,468898,1
248,734458,4
33,1840165,4
232,1189820,4
172,2405961,4
177,836277,4
239,2031519,2
149,478093,4
20,1908893,4
35,589279,5
139,2604566,3
206,216340,3
239,1178872,4
62,1203788,4
128,1787874,4
215,1241395,3
239,2387024,3
173,1252416,4
223,1615183,4
90,409574,2
160,2251389,2
223,2098963,4
188,2264111,4
97,2018191,5
119,2357076,4
123,1637561,4
184,2320436,3
72,699835,5
17,989890,4
145,1670638,4
91,754735,3
167,269509,4
103,91871,5
182,1141606,5
185,1431160,3
133,2213131,5
137,246954,5
86,808693,4
146,511813,4
229,777794,4
140,1936020,1
248,943454,5
233,1574840,4
126,2403856,3
1,388279,4
62,174249,4
155,60250,4
228,434828,5
179,421399,3
86,1104995,4
17,192519,4
217,2625502,3
156,239184,2
114,2645476,4
39,2067221,4
84,160354,5
15,2117041,4
11,786995,3
41,1428797,1
162,991733,4
221,2472740,4
24,911151,4
28,2634620,5
183,2413305,5
161,2202411,4
12,693239,5
161,2094926,4
248,2641173,4
24,468947,4
43,1453709,5
142,580401,2
88,2145755,4
180,1846321,3
213,924212,5
240,416765,5
45,2047802,5
206,669758,3
169,309713,2
115,2469639,4
227,2087439,3
71,410446,3
190,1000225,4
37,198887,5
144,983122,4
109,382301,4
179,1979037,5
7,2129363,4
158,2135902,3
234,350697,3
228,2125892,4
91,717931,4
105,2455079,3
9,2198070,4
247,2415196,4
2,2464550,4
228,252915,3
170,1291629,3
36,1796464,4
93,414777,3
166,344710,5
54,2214517,5
155,432266,3
205,1342631,4
217,2592526,4
163,713178,3
54,398539,5
208,2127610,5
13,1889541,3
211,1548516,4
31,2077956,4
117,1668356,4
84,2428165,4
227,1842849,3
92,331811,4
153,965104,5
162,339547,3
210,1087748,3
63,232047,3
167,111943,3
215,930314,4
141,2409585,4
249,1774562,4
105,2132600,3
129,540979,4
113,1392574,4
169,2050050,4
93,638302,4
47,1390002,5
168,368995,4
119,261019,4
220,128389,5
57,891523,4
76,695709,4
204,829000,5
167,1892735,3
38,1508351,4
150,1551980,3
168,449277,4
97,2006700,5
143,2578120,5
91,174002,4
54,2483185,5
181,1163618,4
73,1209083,4
93,416451,5
36,1735956,4
129,2179825,4
42,2538999,4
120,686629,3
143,1693252,4
151,507810,4
198,877588,4
118,920195,4
217,2128084,5
102,286727,4
210,498315,5
206,1667387,2
242,2054439,4
148,2582892,4
1,1121649,3
48,531551,5
117,844008,1
110,593939,3
245,1994881,5
32,344626,5
165,1011624,3
213,2417778,4
204,194631,4
222,112139,4
139,1804443,4
164,394774,4
40,1033232,4
60,352705,5
110,1580895,4
198,1413265,5
145,1188735,4
6,1570218,5
59,2634011,4
73,2382970,4
32,1108503,4
68,208022,5
147,1992927,3
90,231863,4
176,1267423,3
30,2184853,4
149,725691,4
219,888371,4
196,2364620,5
14,2363246,4
41,1664745,5
250,714353,3
30,1235604,5
17,1538018,4
3,2145856,4
48,2587757,2
227,2622076,3
29,1298041,5
81,637121,4
227,1815588,5
136,1411050,1
84,2504847,3
194,805669,4
149,794512,4
227,225529,4
243,607357,3
126,1385993,5
232,1657826,4
181,1793582,4
229,1584498,5
28,1714114,3
63,834496,5
219,1560498,4
2,433120,2
201,1262001,4
63,469785,3
126,790792,3
77,9004,4
35,53328,5
72,1283977,4
183,765219,3
119,2114347,5
120,485972,5
169,558931,4
56,1515458,4
73,43666,1
156,1402628,2
122,918801,4
197,1322233,3
130,1377895,5
235,2497288,4
186,1074903,1
44,606704,2
201,2394659,3
99,1480426,4
220,1546090,5
138,2326664,4
177,1323437,3
90,2336908,5
197,1723684,4
10,812527,3
165,480604,4
248,81478,4
161,104608,5
154,1912307,5
248,1528413,5
184,23657,4
40,1580159,5
145,78299,3
136,1285830,3
103,1447201,2
71,2495395,4
94,1900910,4
29,1328365,4
212,932537,2
239,1898688,4
98,2058927,4
244,2341881,2
128,146731,1
132,415667,1
130,276272,4
132,361713,5
20,1595152,4
92,1782033,5
89,2057546,4
182,378795,4
182,342889,3
32,53922,5
125,43448,3
36,2261254,5
45,2340901,4
200,554437,3
79,1783491,2
164,758354,5
43,2113412,4
26,1380710,4
147,2646626,3
32,1450549,3
140,1890557,5
137,1171838,5
243,582541,1
102,444747,4
233,1613538,4
51,16326,4
105,319113,4
2,103068,4
243,394280,4
208,577002,4
4,1433573,3
152,1469659,5
138,2183852,5
91,769702,4
250,1095420,3
101,118768,3
90,2020775,3
195,336941,4
109,17375,4
217,1068410,5
73,654888,3
21,1724864,5
221,1592339,3
198,520685,5
199,46597,5
45,1853039,5
110,1582934,5
177,4624,3
55,2142196,4
206,2442569,4
43,462274,4
2,1439421,4
78,1772194,5
41,1179725,4
192,1354244,5
225,1090118,4
10,2315457,4
42,1821471,4
67,1910236,3
136,1485833,3
226,220823,4
21,178091,5
122,1712519,3
109,2221707,3
115,173927,5
68,697595,4
99,788568,3
86,1743516,4
249,2382246,3
165,989746,1
248,286665,4
214,818884,4
60,1118378,3
76,2431370,2
168,537238,5
6,170814,3
23,102706,4
179,676900,4
154,2465535,5
33,2145210,3
46,167100,2
249,2063757,3
16,115743,5
123,1573422,4
184,758052,5
109,1145303,4
108,43026,4
161,1289087,3
42,425581,3
10,1471616,5
52,397607,4
43,2502173,2
239,1557477,3
154,1070702,5
232,2197203,5
7,782435,3
128,2468379,3
186,1454970,4
38,2244111,3
219,1382800,3
137,607819,2
196,1316252,4
15,1999176,3
11,2377349,4
76,1601670,4
159,2531048,5
79,2464220,5
115,804970,4
127,760336,3
199,476654,4
38,2299033,3
10,1242093,5
164,387982,4
40,1135025,4
54,1745551,4
70,319787,4
44,2149534,2
109,2010173,4
193,2338593,4
195,945022,3
54,2134050,4
143,1435960,4
36,428653,5
30,2240492,3
158,749124,4
151,1635073,4
130,1795870,3
19,669268,5
18,868596,4
160,2230259,2
125,2010514,4
55,1531396,4
227,138410,3
172,308809,4
38,1456162,4
91,1573,5
72,2629459,3
191,212023,3
231,1313949,4
117,352618,3
194,2269031,5
157,1414026,4
160,2298105,4
196,2397071,5
49,869601,5
214,2071829,5
214,26673,5
215,1268501,4
208,1895382,3
170,2539301,5
87,893786,3
194,1095723,4
4,852468,5
54,2193689,2
65,540783,4
32,1510418,5
189,2135759,3
182,313498,5
72,293094,4
72,2164954,5
8,2216478,3
129,2338812,3
101,2146474,4
126,2409369,4
78,911571,4
60,2603375,4
230,2494405,5
189,957198,4
30,857015,5
136,466523,4
233,699218,4
132,810353,5
163,2571599,2
97,552456,3
176,1810639,3
86,805737,5
184,1807143,2
68,565839,4
155,1061932,4
10,1704448,5
20,1564646,5
154,2039175,3
218,387888,3
117,2129223,3
186,2640999,1
86,819448,3
71,2004597,4
35,358268,3
9,467491,4
174,55342,3
214,1138991,5
244,1306442,3
166,1371722,5
88,1380794,4
95,1001185,5
135,1831413,4
66,628332,5
239,22637,2
243,1782152,3
190,242888,4
141,1844517,5
250,118118,3
58,2035357,2
231,2171279,4
39,1937416,3
245,1193242,1
152,666776,3
224,2180490,4
92,2050847,3
142,2414012,4
112,2383395,4
137,233559,4
247,962321,2
56,1946687,4
21,1531751,3
173,1007288,3
136,264280,4
129,185473,3
232,1871525,4
164,846743,3
4,2180576,3
211,1952959,3
60,2109994,4
153,2048500,3
67,1243711,3
94,2220924,5
32,1693230,3
58,1949995,4
16,1631005,4
83,1212887,5
62,1605213,3
78,771395,4
139,745235,4
79,1390954,4
134,545982,4
184,1480907,4
45,1863256,5
167,148242,4
25,2475883,4
105,989539,5
67,1827859,1
108,1658698,5
202,1367955,5
228,914140,5
105,1547655,4
114,2612083,3
141,1311756,3
238,581446,5
175,1404157,4
68,327620,5
151,2625962,4
188,588018,4
32,866841,3
66,592021,4
1,2558240,4
149,373956,4
227,2291750,4
175,623853,4
175,631888,4
222,250854,4
21,1893197,4
50,1968479,3
57,1537578,5
149,32465,3
93,1818864,3
179,1494672,3
21,2567122,4
20,1254124,1
24,1445215,3
138,2575961,4
60,2647298,4
139,331359,3
168,2412608,3
200,1840890,3
130,685929,3
143,370711,3
71,1231326,4
50,1571333,3
201,257083,5
117,1054915,3
213,2127989,5
38,1120160,4
249,2602117,4
181,418859,4
182,409642,3
3,1251356,4
122,2604814,3
139,2521883,2
99,2368498,5
238,415151,3
76,451674,3
243,1901665,4
189,1065658,4
218,1335707,3
121,1215414,4
180,2484885,3
136,1782772,4
14,725431,5
179,1087963,5
86,676123,4
37,1993365,5
10,703694,3
143,1605945,2
163,1406670,3
101,1953721,3
166,1873672,4
233,781367,4
150,2283787,4
9,1015864,5
248,1340232,4
133,2329127,2
24,2564581,3
21,107842,3
42,572118,5
137,1181683,4
247,1488738,2
165,393038,3
30,1905989,5
249,1922690,4
210,2510760,4
44,1443417,5
170,2082864,3
142,1953087,3
144,2580369,3
138,1741743,1
67,1462175,4
230,2537933,4
14,1010034,2
164,2024808,3
22,248232,4
66,2497657,4
240,2068432,2
23,2164795,1
181,1808448,5
117,1621464,4
169,1751055,2
186,146464,4
250,488494,2
243,1498496,4
172,539062,1
34,502105,3
194,2631246,3
146,1199690,5
171,2546757,4
219,947748,5
60,431642,4
111,1735535,2
120,1584091,4
80,2140943,1
133,490007,1
148,1423977,4
66,237850,4
222,498463,4
218,1345752,4
29,2500230,5
75,562803,4
26,986373,5
200,1425756,5
128,994078,5
9,1968965,3
246,2131399,5
234,416912,5
188,1098179,5
249,1239023,1
236,2640403,4
71,1773850,4
2,1039519,5
134,1132034,5
60,2310154,3
196,1868213,1
77,2004579,3
93,139669,4
136,702647,4
121,2439017,4
225,134633,3
91,842716,4
119,1868010,4
18,2147412,4
83,1589834,4
239,2321701,4
198,956576,4
47,3233,5
156,2451493,4
109,1841907,4
168,904768,4
126,2056472,4
199,2301428,5
70,668614,4
221,2527352,4
189,260644,3
201,2429768,4
224,965412,4
162,11724,3
33,2140219,4
115,1862821,1
150,925649,4
176,1655462,5
212,2328136,4
92,1546537,2
6,2482936,4
69,2143035,5
235,1217641,5
240,1502260,2
61,1401233,3
33,291934,3
73,2305771,4
152,72773,4
88,1716193,4
33,1107858,4
189,508766,4
221,1181191,3
125,2327239,5
1,1775518,4
129,592279,5
104,2574258,2
61,1101719,4
10,104744,5
98,1595959,4
151,622655,2
110,1711277,2
193,267375,5
69,844517,3
224,1231136,3
41,1127718,5
145,1446369,5
75,1019629,2
241,1137985,3
180,230712,2
172,350498,5
167,1252354,4
154,2450665,5
228,1030274,4
199,2470555,4
106,606249,3
204,1586613,3
91,2210289,5
207,1490883,3
203,2050279,3
239,2177321,4
43,1583331,4
121,1489096,3
40,1493457,2
12,956194,4
32,62753,4
52,1950833,4
6,142522,4
226,1583582,3
113,1908377,4
220,409230,3
51,635106,4
165,2561638,4
247,1519254,4
194,1424050,4
232,1205505,4
93,1574149,4
144,1502191,4
230,2324320,4
66,2324925,4
161,501823,5
238,1707070,3
183,2290064,5
68,1093038,4
139,1737855,4
158,1637126,5
90,1639552,4
69,983937,4
223,1822640,3
14,2561094,4
145,32501,4
184,1459895,4
51,923770,4
47,2647976,4
114,36212,5
54,2221695,4
12,2123995,5
209,146601,3
152,2369629,4
166,2004367,3
152,2335320,3
248,454487,4
241,1817233,5
195,1312336,4
145,1262471,4
124,1668640,4
92,181941,4
46,1903769,3
206,1311929,4
233,2090164,4
111,833247,4
44,731637,4
32,2338558,3
100,247305,4
174,1063117,4
83,2442568,4
207,2355377,3
234,1163068,4
63,2557361,2
68,683181,5
89,154852,4
75,633285,3
10,1334197,4
128,1969393,1
139,2494507,5
36,1828683,4
178,328862,4
110,978320,4
105,1424643,4
155,1687862,5
21,1039354,5
86,1829580,4
78,1776784,1
123,336142,5
235,1406873,5
233,2181739,4
7,469654,5
243,1653919,1
226,1980238,3
124,2555117,3
33,1991522,5
180,2001363,5
52,1494808,5
213,2282317,5
166,386572,3
203,1553908,3
206,1236375,3
240,1584352,4
95,188365,5
153,482300,4
226,2374528,2
166,1390194,4
190,2645684,4
78,2123743,2
206,602043,4
8,1538556,4
136,1473969,2
180,1551367,4
230,1993338,4
5,566142,5
126,2494786,4
78,2286388,5
206,2258772,5
139,406359,4
199,2197982,4
19,1807245,4
222,725412,3
91,1526266,4
195,1356903,4
98,1224970,5
207,1634357,3
45,1267191,5
161,1780671,4
230,1236360,4
150,2440280,4
150,1768211,4
11,2002051,3
199,2609093,4
10,928620,5
158,1759968,5
20,497037,5
88,1788855,4
42,123216,4
176,363680,4
240,1449201,4
94,251613,5
197,2320490,5
44,2638632,4
146,1261827,3
117,1075922,3
54,2143121,4
231,601017,4
125,107053,5
186,717593,4
196,2166032,3
6,1536160,4
53,459553,3
204,2580202,2
242,1412351,4
47,919971,5
62,1582083,4
61,201899,3
139,299476,3
160,1756533,3
37,146270,4
29,436841,4
80,2294502,5
79,1821869,4
19,2290552,3
154,697882,2
239,686300,4
20,1081108,5
104,2354998,4
135,2394224,4
16,1662101,2
185,280968,5
146,415808,5
236,1831044,3
24,16023,3
53,1089141,4
29,324829,3
69,309662,4
248,975188,3
160,1433966,3
100,262068,3
122,125453,3
103,1103259,5
196,465827,3
184,660098,5
95,187472,4
192,2091054,4
96,748092,5
69,33473,5
98,1881381,5
194,537360,5
68,1571988,4
177,2619777,4
12,660821,2
168,826484,4
3,59800,4
144,1060057,3
118,1875559,5
188,1842820,4
66,518677,5
248,89998,2
51,248194,4
75,2085742,3
103,440581,4
87,2243105,4
117,1396603,4
122,434353,3
97,403536,4
43,1164140,3
121,1073957,3
39,1430400,4
181,223373,3
139,2452906,5
157,1117091,4
27,1155439,3
172,808041,3
249,971328,4
79,985144,5
136,451699,4
227,145941,3
225,2529699,2
200,133440,3
109,1797419,5
246,593766,5
117,51002,5
29,2418608,3
169,623176,3
158,1002313,3
70,2153390,2
96,1862112,5
83,1449242,3
172,1595514,5
193,442669,3
87,2010288,5
87,1109736,1
67,1772181,2
112,2521550,4
115,1904890,4
55,2400928,5
58,1656777,5
78,1975202,3
63,2170924,3
141,791629,5
90,1584503,4
207,1204430,3
195,2642701,5
106,2600169,4
244,1888846,5
226,2591361,1
60,886747,1
95,929895,1
201,2625479,4
50,1646634,3
206,898403,3
144,228927,4
99,1763704,3
18,1060333,4
145,1277678,4
85,2614533,2
229,1526907,4
221,2649052,3
60,834612,5
17,1089142,2
112,2492774,5
201,1046598,4
138,234949,5
188,59319,3
29,2393262,5
126,761458,3
180,1582275,4
223,856237,3
170,2423792,4
211,1828523,4
25,2303843,5
92,2300031,4
109,2466483,4
233,1357551,4
197,2509179,3
85,2369826,5
18,196835,4
95,2498203,4
17,2626675,2
25,1006399,4
130,712081,5
177,1817203,4
218,1717052,4
209,1256990,5
126,1123290,2
206,417597,4
29,543736,5
229,2310936,4
102,1788268,3
68,1767410,3
1,2193701,4
185,2529441,5
245,755278,3
1,2538389,4
186,780687,4
211,1817718,3
32,2629799,5
61,1998864,5
116,303293,4
241,1920455,3
76,1643995,3
5,2463180,5
131,1757999,4
119,658663,4
18,86332,5
86,1502841,3
23,2288627,4
193,13004,4
170,1481786,3
210,472240,3
139,553322,3
189,2615077,3
115,2246335,5
77,1297229,3
172,157658,3
30,963658,4
147,2038318,4
88,1482507,3
75,1977164,4
129,2284471,4
156,196511,4
126,905587,5
210,2184670,4
220,2574932,3
216,2056232,5
193,2540652,4
12,2236974,3
173,1402536,4
235,601183,3
10,702974,4
109,1519520,3
183,53731,2
104,1590738,3
234,167427,5
59,1133510,5
239,1061864,4
20,1832816,5
59,1044132,2
7,2389511,4
133,873684,4
54,2231682,4
182,1210932,4
180,598557,4
171,1157723,4
108,198660,4
15,2464866,4
142,1104838,4
14,2240590,4
89,371333,5
16,1626371,4
216,2369932,5
65,1940923,4
107,1310601,3
125,478300,3
26,759560,3
150,1446085,2
171,2144675,4
179,2447702,5
25,1338746,1
73,50902,4
179,1342186,4
8,2648845,2
83,1428854,4
126,161797,3
34,2148784,4
203,379062,4
220,1930601,4
